339621,100313,39,23
1486138,311168,6,6
1171277,1433467,6,6
833856,734415,6,6
290254,912592,39,39
1415870,858809,19,19
1352302,1549758,23,23
257409,719397,19,19
823233,386465,39,19
675782,1538568,39,39
727313,1150133,19,23
1137879,1603434,19,19
1423314,1204415,23,23
1666283,888891,23,19
268404,682375,19,19
109320,222330,19,23
542841,1622539,6,6
1516460,977459,6,6
1245735,619974,6,6
910789,837832,39,39
1040857,1696060,6,6
1460798,1339903,23,23
1547213,1534404,6,6
982144,1119358,23,23
1601199,212652,6,6
1330689,208401,39,39
1257450,1236998,35,35
384672,468057,6,6
1591805,1496918,6,6
1291997,239431,19,19
1567720,723123,39,39
454024,1335152,6,6
1361145,1334562,23,23
367827,149278,19,19
469979,289135,23,23
1711844,471391,39,23
546938,62555,23,6
735564,801074,39,39
581564,741076,23,23
813168,724654,19,19
1167680,390423,6,6
1319048,954589,23,23
428496,1287278,6,6
233003,833963,6,6
1469246,1475554,6,6
1343536,835274,35,35
1032902,496224,35,35
935127,380310,6,6
359763,271903,39,39
133402,827917,6,6
1649791,169079,19,19
513697,361658,6,6
1412405,508437,19,19
676083,1592848,23,19
383908,560836,6,6
195535,1419614,19,19
1442504,1401347,39,39
320033,1612790,23,19
1627417,1337828,19,19
629915,888001,6,6
1412817,679579,19,19
790352,814565,6,6
1396571,1229890,6,6
936273,1225677,23,23
954569,1699413,35,35
892561,1152575,6,6
1230735,949160,39,39
1307621,1254856,19,19
736129,1476515,19,19
115429,1422223,19,39
553630,969911,19,19
494406,895732,19,19
601794,1282896,6,6
769695,260137,39,23
494406,895611,19,23
1492978,1493602,35,35
1260145,1063602,6,19
1030486,688161,6,6
1030031,512261,23,19
866121,1633501,23,23
345471,1429850,23,23
167743,699138,39,6
1533043,477431,23,23
620372,1668131,39,39
1196081,905700,6,6
744874,412805,6,6
1173605,1299631,39,39
1558141,1097556,35,35
401013,1626736,39,19
401013,1626737,39,19
560836,348337,6,6
151903,282450,6,6
1617141,715767,6,6
1181117,342394,39,39
191219,811314,6,6
1259541,1244336,35,35
1616211,697520,6,6
1035981,1693389,6,6
1118061,1109125,23,23
1181839,1250317,19,19
1369878,506295,39,39
788865,301009,6,6
947107,1690683,19,19
774598,559971,19,19
1214227,187661,35,35
514025,679194,23,6
705735,523912,39,39
504006,1678148,19,19
771481,758929,6,6
321346,1709962,6,6
321586,140509,6,6
337508,1679871,6,6
847744,365157,19,19
813382,680183,19,19
1616804,591147,19,19
1174828,1174767,19,19
406863,754991,19,35
285972,1431247,19,19
1617691,833595,6,6
318431,1120040,6,6
1620899,257131,6,6
1047980,173230,35,35
1539557,1500641,19,19
594546,1291223,19,19
1072850,714972,35,35
481254,1354736,19,23
164410,808534,23,23
625449,1619769,19,19
190930,1453907,39,39
1029033,228271,19,23
680874,729679,19,19
447888,449222,23,23
1330785,1640371,39,6
1263706,1162834,19,19
767775,1538834,6,6
1033618,1096829,19,19
294405,1469096,19,19
438998,1166983,6,6
746721,801170,23,23
361658,341948,6,6
688300,238027,6,6
1486825,430255,6,6
574404,491796,23,19
1537067,149278,19,19
750425,661732,23,23
412957,663276,19,19
1652888,1351405,6,6
788550,1059147,19,19
1050268,1350844,23,23
1505590,1545607,35,35
353330,753648,39,39
1529430,1000919,19,6
1015376,1539793,6,6
1235965,514804,39,39
556639,719397,23,19
169592,1155917,6,6
514471,1569862,6,6
742376,534530,35,35
1171472,1143261,6,6
847208,1069553,23,23
729223,880620,6,6
1603318,100240,39,35
320978,133573,19,23
1565685,1623756,19,39
922941,290815,6,6
1055048,45150,6,6
1686029,1093236,39,39
1267270,1415447,19,19
744825,794380,6,6
405690,1532008,39,39
546456,591470,39,39
1609929,1693047,6,6
324821,1428912,23,23
1359489,1322789,35,35
1708741,934350,19,19
177011,1646108,23,19
1348306,1007928,19,19
1592991,1528104,6,6
792018,123597,39,19
1090968,1639696,6,6
1465201,211709,6,6
1437776,869149,6,6
387015,416229,19,19
1664649,510853,39,39
362169,115866,19,19
396100,994729,6,6
752503,1542813,19,19
636323,636324,6,6
1313256,1141274,6,6
536020,449133,19,19
440997,440998,6,23
609506,387975,19,19
956526,983642,6,6
1431599,703784,6,6
1279039,1096580,6,6
1478194,998660,6,6
113530,1497353,6,19
812024,1553574,6,6
1408489,1391821,35,35
399207,1199277,6,6
1096124,985436,19,19
1092088,1090968,6,6
425704,32559,6,6
855662,313539,19,19
629761,487815,39,19
899914,731106,6,23
994729,1002632,6,6
1082951,408469,35,35
472285,1104794,6,19
354701,1598452,23,23
315435,924240,19,19
1084422,274081,19,19
1076196,575691,19,19
1266904,1569862,6,6
290837,617773,23,39
1125752,1093806,6,6
1493203,1452590,6,6
1031794,1479076,6,6
919405,306006,19,19
1436589,1505083,19,19
965953,559862,39,39
189681,1156196,6,19
481476,508931,19,19
1133726,497453,19,19
852353,1697959,23,23
954682,305565,23,19
432157,1375789,23,19
1358902,1554496,6,6
1093205,1403817,19,23
164972,1616322,19,19
636449,723698,19,19
1352521,1211753,19,19
190668,920654,19,6
392189,1004132,19,19
474294,1358354,23,23
1002298,753874,35,35
1071948,1179647,19,19
413060,879646,19,19
797772,1042044,35,35
165539,1227554,6,6
349703,79319,6,19
1098396,1249188,23,23
1018444,1538617,23,23
305340,675474,6,6
1438673,1313132,35,35
782757,471391,23,23
373758,377853,6,6
1199277,1091234,6,6
1291717,1291714,23,23
544192,1286889,19,19
219812,1295970,19,19
1574450,368157,23,19
708931,479495,23,19
1585313,1355210,6,6
281634,338028,6,6
404536,1086516,6,6
520832,1229470,6,6
1038824,1115095,6,6
992935,1665438,39,39
1311494,283246,23,19
1274049,1305771,23,23
1450473,1495116,6,6
966632,1141168,39,39
1678148,1292154,19,19
1565507,938792,19,23
949738,1558144,19,19
627954,1481616,39,39
720059,1093713,6,6
1478751,936802,6,6
695298,376624,6,35
1590555,1421108,19,19
1542865,1282514,6,6
782969,783872,19,19
294619,1399978,6,6
669870,368552,6,6
138388,1617858,6,39
190263,486000,6,6
868270,1570442,19,19
1501085,427458,6,6
1207794,595921,39,19
398884,629387,6,6
1302404,1703332,23,23
586652,1427530,19,19
1652378,1673273,23,23
1133263,387196,19,19
581812,110685,19,6
906063,1440822,19,35
538139,717448,19,19
1586436,1473941,19,19
891542,899323,23,23
1280641,33798,6,6
442506,1546519,19,6
1246702,1107676,23,23
932385,1097556,35,35
736886,804830,6,6
862451,185150,19,19
1413782,1674962,39,39
458823,961898,19,19
145132,190263,6,6
948334,477614,19,19
1312108,1118606,6,6
1273327,305860,39,23
1159986,1559225,19,23
1097393,808489,23,23
1508736,250342,6,6
1617141,717853,6,6
373778,1246702,35,23
1029692,1045269,19,19
1238409,1230173,39,39
810298,462703,35,35
386374,1054156,6,6
1458196,291954,19,19
1495116,1373832,6,6
962023,973161,23,23
1028454,1179647,19,19
911104,912882,35,35
1443123,1602344,19,19
720358,451397,6,6
1110467,711062,6,6
167895,1029222,6,6
276615,275492,6,6
1403175,713489,6,6
167892,1056167,6,6
1274589,729243,6,6
1256176,1201723,39,39
1428255,1050781,23,23
1117946,1170352,6,6
788221,885640,6,6
1449083,1171059,23,39
1080617,1095946,6,6
557740,855962,6,6
718569,1002632,23,6
1066828,1056489,23,23
911104,912516,35,35
675490,1588385,23,23
1312980,808745,39,39
1531213,1440915,19,19
436018,1446749,19,6
1446059,494533,35,35
1364089,1252223,23,23
1015132,937913,6,6
523304,1686496,6,23
1438605,1471900,19,19
987018,1659183,23,19
981914,124571,39,19
1681315,1040294,23,23
1313100,838163,19,19
310844,281723,6,6
1537990,464391,19,19
909381,1564922,19,19
1050781,1426185,23,23
1568405,943153,19,35
135689,375250,19,19
712496,744392,6,6
1509711,1318540,23,19
721857,664883,6,6
1356440,671962,23,23
1000187,1106568,6,6
1484280,1321907,6,6
1229890,438435,6,6
1484058,1402118,6,6
1078767,1029692,19,19
1097733,1358265,6,6
1089021,1466403,6,6
1034347,678778,6,6
1448624,1488588,6,6
88110,1186083,6,6
1028652,517427,19,23
1338984,629082,6,6
247257,1463755,6,6
1540440,857915,19,19
807466,804156,6,6
1036405,1320738,19,19
1577585,673036,35,35
122208,119469,6,23
330676,1167915,19,19
1574450,1697050,23,23
598389,1334501,23,23
596528,1413001,19,19
502421,273574,19,19
644979,251902,39,23
1468959,1485385,39,23
525304,1116343,23,23
337068,460172,23,23
287487,1192062,19,19
425745,1178915,19,19
1247881,1067490,35,35
1541736,1558103,6,6
296923,217181,6,6
831720,427677,19,6
1190210,1356352,39,23
568603,837832,39,39
1669430,1271945,35,6
909213,1340732,39,39
1402246,1355680,23,6
1094348,740444,6,6
1039387,1038827,6,6
1445306,570390,39,39
725662,787896,6,6
914139,718428,6,6
826971,1557848,23,23
1376080,304374,19,6
510770,1527148,6,6
1507274,297245,6,6
221353,1317792,6,6
1516218,1306998,39,39
174986,652210,6,6
1047277,1079583,19,19
1599319,1446749,6,6
609393,347958,35,35
159599,1020014,6,6
483912,1018792,6,6
1372112,442881,19,19
922269,1100701,19,19
1578093,389492,6,6
1224575,1653945,6,6
486000,145132,6,6
912574,681270,23,23
1614177,1485993,19,19
1076196,586652,19,19
1348963,128515,6,6
1062273,1620085,39,39
509837,874720,23,19
791677,304928,6,6
504006,1078530,19,19
1692464,468393,19,19
1288499,1009855,19,19
728802,677182,6,6
862451,504006,19,19
577314,309578,23,23
879646,723698,19,19
614868,931948,39,39
1609811,282744,23,23
1628776,676227,19,19
809809,1270829,6,6
1708741,1096936,19,19
819152,545253,19,19
648356,1358987,23,23
1002757,1063576,39,39
268591,1114012,6,6
1628776,676604,19,19
357609,567248,19,19
1180232,320602,6,6
136026,519868,6,19
1300714,504006,19,19
1197655,1196605,35,35
965280,838869,6,6
1073520,1366628,6,6
1491566,1256058,23,23
1395284,907999,6,6
120631,131382,6,6
1600182,1032525,19,19
977589,903108,6,6
1270546,822886,23,23
585795,1435490,39,39
618753,451397,6,6
444158,1485905,6,6
451399,1129036,19,19
1110802,1429543,19,19
1485698,1681564,39,39
1455548,1534487,35,35
216256,769517,6,6
1061552,1535443,6,6
1292154,502257,19,19
596528,1549520,19,19
1334596,266847,19,19
1367077,393049,39,39
1427530,779043,19,19
816518,816279,19,19
886872,1642192,6,6
1489146,1088093,6,6
567715,743098,39,23
203140,112773,19,6
121716,1109262,19,19
418441,173360,6,6
1305523,1618519,19,35
460172,633171,23,23
797086,1489324,23,23
120285,949378,6,6
1267273,1060671,6,23
772234,758929,6,6
626010,96689,19,6
1602344,502257,19,19
225035,1213856,6,6
230615,467417,6,23
1256194,750425,23,23
566231,288778,6,6
933463,1010178,39,35
727520,149797,6,6
1409845,1384985,6,6
1072682,1128535,35,35
827192,1426185,23,23
1514206,625752,35,35
460757,1683156,19,19
1065559,1095617,35,35
965718,281899,6,6
982256,1597849,6,6
1707582,207699,39,39
498596,1171059,39,39
359388,517427,23,23
510935,1347989,6,6
1389405,412805,6,6
921793,1172299,35,35
1321539,1188555,6,6
1115858,1418719,19,19
1179647,1029033,19,19
1709475,515066,6,6
1699073,1186989,6,6
409506,119901,6,19
1375252,1025652,19,19
355234,1308718,19,19
645565,644367,35,35
185681,858353,6,6
1318467,383727,23,23
680183,314966,19,19
495725,1599988,6,6
1234098,1107270,6,6
780713,309215,6,35
1356468,1169596,6,6
1023453,1237888,19,19
205092,274491,23,23
211577,183018,23,23
379938,1356887,19,19
867569,1342043,39,39
898567,981713,6,6
1256194,661732,23,23
281277,1326057,23,23
1338629,1301527,6,6
468295,842006,6,6
1076196,991405,19,19
1609811,283749,23,23
1095400,364908,6,6
578823,279749,19,19
1246702,1350855,23,23
1413809,1090268,6,6
920500,1172299,35,35
1100985,660366,6,6
1665270,471097,6,6
1484122,1426277,6,6
882632,1651372,23,6
1136139,169478,19,19
748246,948334,23,19
250901,1512018,6,6
1398824,1091922,19,19
1263077,297267,6,6
30585,422402,6,6
790352,1564835,6,6
1443123,679579,19,19
836162,471391,23,23
902306,747020,6,6
867424,460498,23,23
1616804,770538,19,23
1602018,1002124,35,35
891750,322104,6,6
1456691,1531242,19,19
207040,250631,6,6
1519925,1230191,19,19
1435974,1269198,6,6
1478664,232158,19,19
1257197,1409677,6,6
835546,538965,19,19
916557,1672183,19,19
1339058,934080,6,6
895754,1618847,39,19
1200643,615938,6,6
762826,1125505,19,19
216991,1043837,19,19
1446628,1021904,6,6
1343936,1675160,6,6
1583236,827215,23,6
1072823,1115935,6,6
1250775,907626,19,19
1695760,587763,6,6
1049338,1198613,35,35
1060276,112004,39,6
1348570,1605704,19,39
864081,1578093,19,6
1602018,1002696,35,35
290254,398638,39,23
1188291,1063896,6,6
914967,594982,19,19
675420,1053162,19,19
101703,723834,6,6
674421,702912,6,6
293677,652515,23,23
289135,431779,23,23
422883,937607,19,19
1132365,657628,19,19
876123,491386,35,35
650691,650694,19,19
599665,1438107,6,6
939760,652746,23,23
1347016,631090,6,6
353726,443678,39,39
1182818,773788,6,6
1299516,1029033,19,19
182682,221732,19,19
140071,969455,6,6
1301834,100443,6,6
902691,1389291,19,19
204472,1212013,35,35
1456961,812223,19,19
753282,1699138,19,6
1292571,357609,23,19
1198158,1692619,23,23
1439085,1462796,35,35
956428,665464,6,6
164269,739107,23,23
943347,1520468,6,6
1500102,1440585,19,19
162619,912516,6,35
1578846,674630,6,6
1304724,1646108,23,19
217457,212732,19,19
1542839,641078,23,23
221946,1520295,6,6
384730,447950,23,23
961404,724705,19,6
1680915,922269,39,19
1024657,1328202,19,19
252560,152480,6,6
1042122,1342461,23,6
625449,800658,19,19
713723,498596,39,39
1657455,1685211,6,6
945036,1095545,23,23
678953,1481983,6,6
1649265,1012199,19,19
1096588,1043539,23,23
932117,931102,19,19
1334596,585432,19,19
1639461,1065643,6,6
989491,281381,19,19
413074,966010,6,6
1296236,1139395,19,19
1009595,692045,6,6
1532843,108501,6,6
1192053,612948,6,6
1356825,1024657,19,19
946389,1304724,35,23
1442029,1442028,6,6
340327,1623756,39,39
173453,981565,6,6
485200,1472193,19,19
228241,373915,6,6
251902,895754,23,39
1654149,803532,19,19
1225966,1367648,19,19
1260901,575691,19,19
987018,1512002,23,23
564367,347745,6,6
425853,443580,6,6
1031847,1610991,19,19
1106599,522586,6,6
1550708,1655387,6,6
281277,383482,23,23
713315,1274550,23,23
297899,567851,19,19
1170912,1300507,19,19
608569,413074,6,6
1347393,645565,35,35
1320129,495685,39,39
1609040,1226355,19,19
1419352,534828,6,35
894790,1312276,23,23
762570,746721,23,23
1192158,1084350,39,39
1447053,487270,23,35
376167,825393,39,39
82379,112773,6,6
391784,1234931,35,35
870323,85328,23,6
1051404,912690,6,6
968057,1069470,23,23
1351181,841094,39,39
1335152,432515,6,6
1366984,782191,19,19
1382762,344841,6,6
1334501,1650891,23,23
208718,1184444,6,6
726033,980716,6,6
822302,857570,19,19
79075,335728,6,6
827933,1585325,19,6
1031563,773714,39,39
254888,1549771,6,6
354701,551807,23,23
297899,997196,19,19
786428,1617384,35,35
205367,507646,39,39
796113,1089490,6,6
1671885,1646772,6,6
873473,884424,6,6
668060,460757,35,19
922163,315435,19,19
1047277,1078767,19,19
716919,960627,39,19
844662,491386,6,35
1693320,304570,39,23
552017,748302,6,35
258380,1653828,6,6
1043499,1239039,23,6
777222,725662,6,6
522350,1330309,23,39
932117,930118,19,19
1532843,772341,6,6
530743,1675464,23,19
1072874,1180977,35,35
1176166,363706,19,19
641043,868733,23,23
1516390,1126880,19,6
632387,842202,6,6
295691,1276622,23,23
396596,431779,23,23
1070726,704952,23,23
1290856,458823,19,19
633973,702435,19,19
149428,1328896,6,39
330676,390605,19,19
1530652,1187500,23,23
719397,1064047,19,19
346645,1686942,39,39
386658,1198845,6,6
1602344,504006,19,19
518345,515506,6,6
238265,193656,6,6
676195,169592,6,6
1532999,536814,6,6
1015671,754403,6,35
330676,195535,19,19
915765,251114,23,23
1520468,548355,6,6
1365099,299171,6,6
947928,1317231,6,6
1525247,1115095,6,6
1635271,1480266,23,23
1192062,1359067,19,19
544291,460090,23,23
304413,245903,35,35
181943,225993,6,6
572925,578087,6,6
1299516,390605,19,19
159316,1422223,39,39
591519,502491,6,6
1027821,1689783,35,35
946389,1305771,35,23
694836,1671556,19,19
818937,648208,6,6
172954,304120,6,35
209783,1076196,19,19
479761,1162834,39,19
390605,761953,19,19
546049,798502,19,19
1681609,1400948,23,23
901052,276711,6,6
1313256,1095734,6,6
1457748,823297,19,19
1286889,719397,19,19
561643,562234,19,19
754467,252795,19,19
544291,460172,23,23
1347152,763713,6,19
183246,215254,6,6
1561766,1499973,6,6
647333,1503882,6,6
1347393,644367,35,35
777317,362169,6,19
982144,1541797,23,23
550207,747810,6,6
1413311,490100,23,23
250342,759167,6,6
1514954,723484,23,23
1085036,1522970,35,35
1109406,738772,23,23
162619,912882,6,35
539827,1122006,39,39
393049,1582343,39,39
172215,1321371,6,6
1465875,1225966,19,19
1096936,1000420,19,19
704972,1709315,19,19
420719,257422,23,19
1170764,1123569,23,23
1080617,1085822,6,6
1520275,103700,35,6
231162,1479806,35,35
724850,1196059,35,35
1339958,827192,23,23
189804,1311835,6,6
653935,1300909,6,6
866027,681270,23,23
1221273,1237733,35,35
956428,1405473,6,6
1094348,818682,6,6
1343355,566079,23,23
1484280,1020014,6,6
557735,903852,23,19
1670503,1485257,19,19
325809,1124550,19,19
1673345,1708964,19,6
851492,1513089,39,23
1171277,1426139,6,6
1589825,1187500,23,23
463804,114009,23,23
1677179,526022,6,6
131779,79972,6,6
546938,755860,23,19
386361,519845,35,35
804514,889188,23,39
1509638,1438873,19,19
1533357,1043837,19,19
1289422,934297,6,23
289870,1617125,35,19
1208815,194182,6,6
992815,1082030,23,23
1572460,1142664,39,39
1076950,659726,39,39
649781,900406,19,19
905444,910974,6,6
125999,145005,6,19
668412,117359,23,23
401013,445389,39,23
1321930,1577304,35,35
1083861,656800,6,6
65340,394740,6,6
839553,753648,39,39
1520642,903852,39,19
1260145,923142,6,6
367849,1448094,35,35
309909,803532,6,19
586706,584282,19,19
1044134,1029692,19,19
337278,1404459,6,35
480302,1626756,35,35
636287,1484501,6,19
1571636,163730,23,23
436787,1358902,6,6
1150405,1205439,19,19
1457991,915014,39,39
1157511,1697982,19,23
1007996,636449,23,19
151664,880620,39,6
606329,273817,39,39
952397,1253343,23,23
1182340,1022395,6,6
